0 0.25999999046325684
50 0.2623999908566475
100 0.2654779914170504
150 0.26831365210369235
200 0.27016424293397223
250 0.27225931575324147
300 0.2735415362091187
350 0.27508529065928694
400 0.2759827321540851
450 0.2786532495814951
500 0.279443652308627
550 0.2815603425605543
600 0.28676353178305863
650 0.28791062636600867
700 0.29127330685977265
750 0.29363510779703067
800 0.29697605459888254
850 0.30456677153040457
900 0.30772976827720405
950 0.31169787515736236
1000 0.3165969396178972
1050 0.318649031143258
1100 0.32363956063811367
1150 0.32968037310371456
1200 0.3316399613383985
1250 0.333540761926042
1300 0.33418453964046535
1350 0.3373590033797258
1400 0.3416382338505386
1450 0.3424890869780736
1500 0.3446644150124616
1550 0.3493244816680181
1600 0.3530947470391636
1650 0.35975190427036086
1700 0.362609346641571
1750 0.36598106606350994
1800 0.36910163404584184
1850 0.3722785848456526
1900 0.37611022730028304
1950 0.38522691890771193
2000 0.3928701109113271
2050 0.3947340070833083
2100 0.39579198708538577
2150 0.3981682281880799
2200 0.39912318066294455
2250 0.40109948535034456
2300 0.4045165003606808
2350 0.4051310057074882
2400 0.4040770756793147
2450 0.4042547633016469
2500 0.40862712076022534
2550 0.4160183062791117
2600 0.4179377576629429
2650 0.42054962479000346
2700 0.42113313597477775
2750 0.42184914168095766
2800 0.42704366828883583
2850 0.4256323580971196
2900 0.4287633864958991
2950 0.43450048504407335
3000 0.4396154692768164
3050 0.4405270051627491
3100 0.44441119658142925
3150 0.4460788606839864
3200 0.4476964948634668
3250 0.4474655999460372
3300 0.44979163123240035
3350 0.44949788222390274
3400 0.4552129453280322
3450 0.4580565573258191
3500 0.463964861535877
3550 0.46384591504607053
3600 0.4644805371297722
3650 0.46989612044367446
3700 0.46869923704494093
3750 0.4714382600051183
3800 0.4736451109175044
3850 0.4780357577330304
3900 0.48244468500103954
3950 0.4835713438788038
4000 0.48766420370549085
4050 0.487434277272461
4100 0.48751124924038947
4150 0.4890859106187686
4200 0.4919633344446147
4250 0.4941544343397507
4300 0.4932798014168465
4350 0.4921314068736621
4400 0.4901174650250801
4450 0.49191394143195555
4500 0.4903565231174713
4550 0.4877958274597099
