0 0.19499999284744263
50 0.1960499931871891
100 0.19676849335581065
150 0.19956543830479684
200 0.2004784752808227
250 0.2028641201640911
300 0.20382819609425215
350 0.2055133499253223
400 0.20879794935603704
450 0.21303401159061167
500 0.21549299174357234
550 0.22087820141906056
600 0.22085185534072596
650 0.22247629985931813
700 0.22495201107811533
750 0.22675345153255316
800 0.23180084741437199
850 0.2375968223495687
900 0.23886891771484442
950 0.24025285007611075
1000 0.2439952648599297
1050 0.24582540712870854
1100 0.25075064480755893
1150 0.25567812521299266
1200 0.25850778127778895
1250 0.26455254719572513
1300 0.26711597149510913
1350 0.27320249231449306
1400 0.27625641754505825
1450 0.28311872487565537
1500 0.2849751630936229
1550 0.28767590820081423
1600 0.29119563099055257
1650 0.29475976195354764
1700 0.29896696916646676
1750 0.3046979594835054
1800 0.31055702069900026
1850 0.3126403099349791
1900 0.31616110085150645
1950 0.32212626739680783
2000 0.3295624791603269
2050 0.33122560449941474
2100 0.3349388358637533
2150 0.33899067164614755
2200 0.343970951353712
2250 0.34820182324225407
2300 0.3538057675436284
2350 0.3584915942312173
2400 0.3637868454029227
2450 0.36577324025541175
2500 0.3710000419033402
2550 0.3751700403601377
2600 0.3765149396500126
2650 0.37541949067373087
2700 0.3764569067403003
2750 0.37866319918046343
2800 0.382153302454031
2850 0.38613870295125663
2900 0.38715454146932826
2950 0.3890399057616902
3000 0.39221870873189063
3050 0.3945521474341711
3100 0.3957655830826715
3150 0.3981426154113774
3200 0.40149833666293383
3250 0.40430338670609695
3300 0.40462428574864423
3350 0.40553555724771045
3400 0.40656949045875357
3450 0.41192240510126077
3500 0.41921473208991605
3550 0.422238289555014
3600 0.42652114258497736
3650 0.4312755076636979
3700 0.4313872425053125
3750 0.4358456247294741
3800 0.44032025534385966
3850 0.44151064825574843
3900 0.4434153286650248
3950 0.44691287066473895
4000 0.4524054844017456
4050 0.4559333196551165
4100 0.4538053197793607
4150 0.45489116047208217
4200 0.4566944252287663
4250 0.45589359268648
4300 0.45526678497741113
4350 0.4584087814996144
4400 0.45980651791157484
4450 0.46131232208812534
4500 0.4618729521036165
4550 0.46181676289677787
4600 0.4643122605105535
4650 0.4655328925521858
4700 0.46746690491731335
4750 0.47024289784131956
4800 0.47353561040540093
4850 0.47447954195018777
4900 0.47524515569168213
4950 0.47523780084211775
